"PlayerId","Player","Team","Conference","Category","StatType","Stat"
"4875280","Trustin Oliver","Colorado","Pac-12","defensive","TFL","0"
"4570037","Terrance Ferguson","Oregon","Pac-12","kickReturns","YDS","4"
"4569287","Joshka Gustav","Colorado","Pac-12","defensive","TFL","1"
"4372721","Christopher Brown Jr.","California","Pac-12","receiving","LONG","38"
"4426502","Drake London","USC","Pac-12","defensive","PD","0"
"4382465","Chris Jackson","Washington State","Pac-12","defensive","SOLO","3"
"4426353","Mase Funa","Oregon","Pac-12","defensive","TOT","28"
"4712326","Isaiah Taylor","Arizona","Pac-12","defensive","SOLO","1"
"4039015","Ryan Bowman","Washington","Pac-12","defensive","SACKS","2"
"-7771"," Team","Utah","Pac-12","rushing","YDS","-42"
"4360751","Caleb Kelly","Stanford","Pac-12","defensive","PD","1"
"4372605","Issaiah Johnson","Arizona","Pac-12","defensive","PD","0"
"4372595","Christian Young","Arizona","Pac-12","defensive","TOT","67"
"4569251","Miles Williams","California","Pac-12","interceptions","AVG","0.0"
"4426796","Travion Brown","Washington State","Pac-12","defensive","SACKS","0"
"4569287","Joshka Gustav","Colorado","Pac-12","defensive","PD","1"
"4361095","Richard Newton","Washington","Pac-12","receiving","TD","0"
"4382465","Chris Jackson","Washington State","Pac-12","defensive","TFL","0"
"4245177","Christian Mejia","Washington State","Pac-12","defensive","TOT","17"
"4360890","Jordan McCloud","Arizona","Pac-12","passing","YDS","481"
"-7771"," Team","Utah","Pac-12","rushing","YPC","-2.6"
"4373816","Adrian Jackson","Oregon","Pac-12","defensive","TOT","16"
"4691828","Daymon David","Oregon","Pac-12","defensive","QB HUR","0"
"4685201","Tanner McKee","Stanford","Pac-12","defensive","TD","0"
"4602656","Eric Gentry","Arizona State","Pac-12","defensive","TOT","45"
"4697757","Treydan Stukes","Arizona","Pac-12","defensive","TOT","30"
"4430834","Jalen McMillan","Washington","Pac-12","passing","INT","0"
"4245672","Anthony Pandy","Arizona","Pac-12","rushing","YDS","32"
"4567826","Cooper McDonald","Washington","Pac-12","defensive","QB HUR","2"
"4360649","Dimitri Stanley","Colorado","Pac-12","receiving","TD","1"
"4035606","Logan Tyler","Arizona State","Pac-12","kicking","PCT","0.000"
"4242501","Ryan Walk","Oregon","Pac-12","defensive","QB HUR","0"
"4255948","Noah Williams","Stanford","Pac-12","defensive","TD","0"
"4875334","Cameron Peasley","Utah","Pac-12","defensive","SOLO","0"
"4428886","Kristian Williams","Oregon","Pac-12","defensive","SACKS","0"
"4035312","Anthony Brown","Oregon","Pac-12","defensive","TOT","1"
"4243177","Carson Wells","Colorado","Pac-12","interceptions","TD","1"
"4430834","Jalen McMillan","Washington","Pac-12","defensive","PD","0"
"4697639","Jaylen Watson","Washington State","Pac-12","interceptions","TD","0"
"4428753","Lincoln Victor","Washington State","Pac-12","rushing","CAR","4"
"4242885","Kyle Soelle","Arizona State","Pac-12","kickReturns","TD","0"
"4363046","Tre'Shaun Harrison","Oregon State","Pac-12","defensive","PD","0"
"4361114","Sam Taimani","Washington","Pac-12","defensive","QB HUR","1"
"4592573","Michael Jackson III","USC","Pac-12","receiving","YDS","116"
"4245653","Brian Casteel","Arizona","Pac-12","rushing","YDS","18"
"4360654","Jarek Broussard","Colorado","Pac-12","receiving","YPR","6.2"
"4361006","Solomon Enis","Utah","Pac-12","defensive","SACKS","0"
"4565177","Isaiah Brevard","Oregon","Pac-12","receiving","YDS","6"
"4245656","Rourke Freeburg","Arizona","Pac-12","defensive","TFL","0"
"4428248","LaCarea Pleasant-Johnson","Utah","Pac-12","defensive","QB HUR","0"
"4592222","Edward Woods","Arizona State","Pac-12","defensive","TOT","3"
"4591235","Mitchell Agude","UCLA","Pac-12","fumbles","LOST","0"
"4283220","Jesus Echevarria","Washington State","Pac-12","defensive","PD","0"
"4565177","Isaiah Brevard","Oregon","Pac-12","defensive","QB HUR","0"
"4259638","Hunter Echols","USC","Pac-12","defensive","QB HUR","0"
